gene,RefA,RefB,RefC,RefD,RefE
Aox2,-0.11908687198733262,-0.8459813245848816,-0.07684255218100887,0.4814802866247239,0.32780903058569133
Bzw1,-0.13319374500447756,-0.008781413238722955,0.7270250907287291,-0.3623055257588622,-0.5423053112181191
Clk1,0.11608494481312798,-0.4512115473962563,-0.2282355721123612,-0.4268796112937059,0.706256534980503
Ppil3,-0.277663609409508,-0.1711704693319412,0.5661172860896239,0.22985297750749376,0.5120494199205124
Nif3l1,0.2357692612725695,-0.04079388484256049,-0.32218356010651145,0.4942766212326576,0.1449427379592004
Orc2,0.5063579089099143,-0.8528261080077586,-0.030125923200643476,0.020128251000231433,0.0786164217180967
Gm15834,0.07771466383423302,-0.807829169660339,-0.5359812761451096,-0.6431966675418486,-0.10451612801371
Fam126b,0.17587820419960173,0.24103341776276263,0.22751186017375996,-0.6801291831446635,0.33926197570001404
Ndufb3,0.026577673788933682,-0.2613593480848402,0.7225629784632669,-0.7135682010931206,-0.18538908473103083
Flacc1,4.2196545707090214e-05,-1.2823721709102835,-0.03867808991042704,-0.8838110564696905,0.11778493531994694
Cflar,-0.3607790167714237,0.39242201830406753,-0.09844284935195477,0.054742679723543755,0.43596718325972555
Casp8,0.158247130836654,0.13618487763711992,-0.5573084815339634,0.5625219608540126,-0.28090327176279484
Trak2,-0.04864329920674473,-0.356937412018242,-0.11464632677615405,-0.006707893462404384,-0.3080963699953473
Stradb,1.0465841544652974,-0.6584151055291207,-0.7963971298607638,-1.1302073786689262,-0.5971827403622295
Gm29018,0.7866774512376212,0.4179039481571686,-0.4564389933594136,-0.09538023016727436,-0.5322363730630861
Tmem237,0.1929232762782504,0.1746753112802148,0.11339302305456771,-0.08139949831630355,-0.9141976557207512
G730003C15Rik,-0.38152860484738377,1.1913011413420367,0.6595065988706981,1.0479993751127197,0.3649143945077648
Mpp4,-0.556205735991709,0.21009429936246868,1.4046054306147515,-0.7285689564597781,0.9044572710413854
Als2,0.5955714765444325,0.1938515706310074,-0.29329254253545034,-0.19533880129959785,0.7126644717351528
Fzd7,0.13137461257356925,-0.08346396505428257,0.71765007832272,0.8529263402722821,-0.8130422443132582
Gm973,0.2400717016958054,0.4083879336003955,0.12187624020082395,0.22498917067327404,0.3624273357781
Gm28411,-0.8722929934870963,0.31254260062407685,-0.07562382337318793,0.28165653675821234,0.7110531749617782
Sumo1,0.4637192407790904,0.6258625042825975,0.2162972258630761,0.05729221851193911,-0.228404990369332
Nop58,0.22721016910718148,-0.2606614593186424,0.03095824183997959,0.16497176932863228,0.05072371532502473
Bmpr2,-0.555215342207239,-0.21770373647198116,0.05519786280610926,0.388804765139268,-1.0039465254023352
Fam117b,-0.23576240372497448,-0.23955158545599006,-0.2041665814133346,-0.40474315944638317,0.13336808398832076
Ica1l,0.1318586021782598,0.3954008605894946,-0.6990548298994254,0.4390292894540999,-0.5317798647173587
Wdr12,0.026233399178121813,0.749187220148366,-0.7718126012610408,-0.6865015084427696,0.09981750895575726
Carf,-0.1460855929017775,-0.22942024657465032,0.3266224416406135,0.16418398641576906,-0.7806014610944402
Nbeal1,-0.05174413403298043,-0.21238686389654562,-0.1383500450428567,0.08937048164316358,0.27142911223879795
Cyp20a1,-0.12598868910344269,0.1570386119348996,-0.2980444498280833,-0.30814654409605396,0.5122563377133449
Abi2,0.07628125605123429,-0.12288075000645071,0.0042528133615767835,-0.011342637662823368,-0.3915899308575838
Raph1,0.7357459864965785,0.476026826569945,0.39746612645781376,-0.31127007633277654,-0.5684612907052172
Ctla4,-1.2833292204656488,-1.1258886453095234,0.0901819715131991,-0.5358506634308722,-1.0780115212749906
Pard3b,-0.11842513225484212,-0.4133525234584473,-0.3280274683204837,-0.17680737080682218,-0.13320676703758852
Pard3bos1,0.08825621068622348,-0.3912081669807229,0.6131464778244748,-0.5519943176858307,-0.29079696714080255
Pard3bos3,0.14799699484354975,-1.1601780061930724,0.789592751490816,0.16139873204662405,-0.7755097061740274
Nrp2,-0.18595729066064492,-0.48181922218440204,0.24727832766142666,-0.5750427470761817,0.22650937815608582
Gm29083,-0.8783608912392913,-0.4575780579229631,0.48683175567204506,0.3559885114955257,-0.22498519093232458
Ino80d,0.16399774185705482,-0.10055232725941517,0.6209799984069055,-0.59073953396441,-0.5378679793226162
Ino80dos,0.8636751070820925,0.5564829458301318,0.5650496582022568,-0.28314745779050315,-0.27728620282022354
Gm20342,-0.7669307024580688,-0.12253032559535118,0.3070495885563118,-0.3123017041075895,0.5356522694648078
Ndufs1,0.43191400684909415,-0.5154068601355769,0.2991735235374414,0.6625733644374194,0.3014684718776111
Eef1b2,-0.16426261156144695,-0.028477270606764492,0.2598302866732513,0.16514497280829593,-0.06501303074924492
Gpr1,-0.03066217291442365,0.5245868107206747,-0.5486688372735218,-0.10586690127219713,0.3095525092324263
Platr12,-0.5264492553519745,-0.48797940805745244,0.3503615784297929,0.24935972053486166,-0.5804559781933695
Zdbf2,-0.16722808617793833,-0.4552874419607243,-0.677906985563277,-1.053596173664844,0.016185050363515266
Adam23,0.6500222973494792,0.2792744796371117,-0.39729972756252746,-0.021566794820453723,0.07366116524323528
Gm39653,0.2913276209938535,-0.11076805786540027,0.6517825339040437,0.9987570889023814,-0.23491825424936344
Dytn,0.866155802704972,0.32374234535473717,0.42011008134709876,0.06617325320133628,0.21772916797870892
Mdh1b,0.5887059444888468,-0.0068233958976483804,0.7436991448429313,0.03395658458466775,-0.3902167273222256
Fastkd2,0.2195433394647881,0.3508318240447835,-0.13583719184364612,0.27406418982109804,0.25491035388805894
4933402D24Rik,0.871967263083896,-0.5175390570203204,-0.5761244206383838,0.4478026216571728,0.27592938576564596
Klf7,0.21949657936914937,-0.00604232539413372,-0.12021859853517142,-0.9987333464449298,-1.458579940348533
Gm13748,0.41399408839852947,-0.10534500718157841,0.0510156486202871,-0.8411632408955134,0.5951528517550588
Gm28981,-0.14828547676735418,-0.6079454620520653,0.039494358170004844,0.10514564554307328,-1.523816282676377
Creb1,0.03327290792960241,-0.7817389739343442,0.5668402393783508,-0.35743828094875485,-0.30802451277806264
Mettl21a,-0.34871191165013843,0.3428745176373309,-0.18063521250172276,0.6560126311099571,0.5126740171288775
Gm28982,0.4947919672974265,-0.17547619110898904,0.17601723590146212,-0.15758719494261195,-0.15864336262622034
Ccnyl1,-0.5891518115574328,-0.5111401408236648,-0.49431357471730303,-0.9672653678565589,-0.733092991234771
Fzd5,0.39117517120883066,-0.048089468461666125,0.2251586390219065,-0.6340069584219985,-0.5468685308583353
Plekhm3,-0.09532552875257973,0.5640094286746513,0.0015542750928183725,-1.3748380098152877,0.5134528731603099
D630023F18Rik,0.5856235467336597,-1.1403689226859615,-0.37490666914225873,-0.11706276864145627,-0.9607522652743191
Idh1,0.3754344943656299,-0.7483193449516632,-0.1179146810874264,-0.09419206363219168,0.5644955504810086
Pikfyve,0.9103230788234008,-0.4614432209476338,-0.09208787325761082,-0.21223135489094888,-0.02755104952114467
Pth2r,0.3653873455693224,0.7305894333601645,-0.1350775646685481,0.5394395195148693,-0.5961976652212168
Map2,-0.7860201278266203,0.14129349145964826,0.8856706211338418,0.5992599182583468,-0.29155753615134555
Gm10558,-0.03347658644910042,0.3836586202306134,-0.049223001153939815,-0.0851942116780556,-0.5086121705508206
Unc80,-0.586003596297408,-0.5700804595631153,-0.12194805508866886,-1.067346833738428,0.4331126004292643
Rpe,-0.25913992118313733,-0.5597679376352631,-1.0487254788050708,0.3086407902461292,0.36621390488141914
Kansl1l,0.7556142166383608,0.2239068583613552,-0.44710367598973866,0.27768011425428774,-0.8595805669380233
Acadl,0.318766905448848,0.029137165467723276,-0.13153671222817642,0.1546957850784725,-0.20179605925966704
Myl1,-0.34946521428937316,0.2743694094320633,-0.3429263380883214,0.4907398746540579,-0.43159283117213854
Lancl1,-0.5068586832201994,-0.09383549546422607,0.6908537966888985,-0.58241404823052,0.6467549842296851
Erbb4,0.016391046438130396,0.1390718632273135,-0.08246888769810931,1.0043776930925694,-0.6750495590632105
Gm29114,-0.6082800746905639,0.07905954245255459,0.6442221246591262,-0.479713876570934,0.802114552342507
Ikzf2,-0.33557013869829055,0.3888836945424627,0.030852317025184012,0.3746114636004273,-0.016647369758468783
Gm28112,0.15600473577562193,0.4035041409722353,0.018613918210788317,-0.8436738472066758,-0.5809672031900438
Spag16,0.5776560180533481,-0.8099359971958849,-0.044398223856250474,-0.4651323436350254,-0.33863709200463893
Vwc2l,0.3043807361122199,-1.1236342776704278,0.0018981258107295662,0.7581843233626681,-0.4008094203842253
Bard1,-1.14564475429905,0.5008726988257536,0.8593975015249297,-0.13044991150042495,-0.637309201007753
Atic,0.1521833645151299,0.5938625466309683,-1.1598053633756091,0.41996130256639896,0.04741342986518783
Fn1,0.03601678661628896,-0.5103115097566687,-1.0007728722193394,0.11847769435962305,-0.6139577753459217
Mreg,0.20694514268634653,-0.9299177032728143,-0.27158541552805693,-0.05247907800008634,-1.0901831043690944
Pecr,0.8081048408256036,0.04951741050360046,0.0072639409687844415,0.6819251624663448,-0.18983823542408654
Tmem169,-1.0316191384023714,0.4654191131752647,0.3450522123820062,-0.11832941232595016,-0.9014280982089413
Xrcc5,-0.2955517125955528,0.8987972612171573,0.2365435990137376,-0.8903690537817353,-0.3760804340337602
March4,0.2954531613966773,0.2581487860507255,-0.1921229564402851,-0.40162004597585255,-0.45455144430167793
Smarcal1,-0.7907971997269712,-0.18585834829284748,0.5095218466208812,0.2755958643508471,-0.4356080360129071
Ankar,0.7379745240267545,-0.44656531079243134,0.5150977015763655,0.19775455318125407,1.0004815507950768
Rpl37a,0.1841783063503292,0.005725645835327208,0.09202891563578276,-0.7835291251177191,0.02820578358478538
Igfbp2,0.423291992921702,-0.1496323519426282,0.4813287862434206,-0.3621712597041005,0.12268550449766608
Igfbp5,-0.28547183076089727,-0.5075339528644081,0.1363226317160644,-0.2908606746011233,-0.8881991481711473
1700027A15Rik,0.40688184498310526,1.0243778254316434,-0.2807415133914418,-0.1827347970571125,-0.32698156681846097
6030407O03Rik,0.5342357779945192,0.8925842010360655,0.34890841950000234,-0.6879567943007757,0.10765131497075599
Tns1,0.11643901006858418,0.5680243417777142,0.055306561289338856,-0.3141855540597393,-0.5122644564565032
Rufy4,0.11720044634934797,-0.4604251989045638,0.0006699233772434646,-0.3643052426297637,0.4540314217589927
Cxcr2,0.13517161964086294,0.4275096621486394,0.7364767860947872,0.38576662988095967,-0.6013482929505151
Arpc2,-0.43167263236969083,0.3198132047489509,-1.2254360642700433,0.4045606554951219,-0.1431830679325878
Aamp,-0.07376434012017646,0.22127281210202648,-0.7088420850797849,-0.072905229044408,-0.2930258199877793
Pnkd,-0.0762612662261794,0.6248326335218886,-0.593535213187185,-0.19601989793536576,0.08216032969095799
Tmbim1,0.19169693217674755,0.3176855714306387,-0.1816303237844028,0.0699621560195567,-0.320245035927713
Gm29358,0.4999121234551473,0.37000711815216775,-0.12730408488301506,-0.40828755372778747,-0.13544681353546867
Catip,-0.5292680409892047,0.31845314168610506,-0.7536628238865237,-0.5734160410837205,-0.11806504588899278
Slc11a1,-0.06250451515978882,0.17039570400105294,-0.49257901615541316,-0.47011060446285846,-0.3671938786956505
Ctdsp1,0.7407277738294866,-0.8918055648570917,-0.4304208392617851,-0.31740658198572835,0.24254693424855633
Vil1,-0.3717941144062821,0.041810538705278615,1.228712046037946,-0.5817368998961355,0.11919418741871264
Usp37,-0.41112500864516016,-0.2780959794245626,0.9008709738735733,0.08102977953143738,-0.04430697262658365
Cnot9,0.10115309591559679,-0.6399204788200102,-0.20587470884232464,0.3648578368918542,-0.21522916673097905
Plcd4,0.42219259524266006,0.840908309650412,-0.18179164515339946,-0.7935491503991209,0.3982720152599985
Zfp142,0.005713027780329665,0.8644976704428518,-0.5746019985941471,0.012564355608016674,-0.11791712190709068
Bcs1l,0.6644802952184946,0.679610300147806,-0.9540652066126334,-0.10996789763316779,-0.1533486439129686
Rnf25,0.4283969912832634,0.1276067084279373,-0.058440093204262016,0.17075434276840146,0.052345014944063004
Stk36,0.4209100334450309,0.6753125604763284,-0.49892599162201284,-0.006469384051794031,0.8482933414854253
Ttll4,0.27705825066204665,0.006026590300912771,-0.04242526583100489,-0.7267996399658154,-0.670178104010602
Cyp27a1,1.1638265501730425,0.10139863844888969,-0.8001029245217387,-0.6311946494285827,0.3849284465276773
Wnt6,-0.1025808444330221,-0.5467356852309915,-0.3809872291551289,0.014711787792486362,-0.9465855806190525
Wnt10a,-1.001761146033257,0.19849565224942,0.07431354765141543,0.5143904598727547,0.10863657911431197
Gm16582,0.8021271807585705,0.03019296421220855,0.1831047988919687,-1.1070936855215014,0.7875414138043654
Cdk5r2,-0.22884971547841282,-0.6513260584172322,0.20873597937100727,0.17286328990078997,0.24433426223365357
Cfap65,0.05394022217151652,-0.025598555908298452,-0.6602444920785187,0.5948110026438216,0.0853125392698964
Nhej1,0.6547753424302635,-0.03986478192840424,0.42734286506778085,-0.07651293810310655,-0.2802247344015378
Cnppd1,-0.8011297705294627,0.89878058332232,-0.40010584830092516,0.2751012480132204,0.01552360024427712
Retreg2,-0.6258236070530697,0.44710666425670476,0.3164289573036532,-0.3515345404489011,-0.12603140770167814
Zfand2b,-0.8006389685594268,0.005722719545733008,-0.005319338309096574,-0.05968309963843841,-0.3929883039656777
Abcb6,-0.3970681450127119,0.1243936549005415,-0.6881937495389739,-0.8104567591540758,-0.14493780773743492
Atg9a,0.21981830300849678,0.022106189052099028,-0.15809885229059398,-1.172171654209437,0.09919058031321977
Ankzf1,0.2620939214063855,-0.10145699239777387,0.1826818710318838,0.4713829006126376,-0.38360853426532016
Glb1l,0.13813708966427687,-0.5412135986941434,0.3064826902372995,-0.49249746386222093,-0.40314091034234206
Stk16,-0.7063829419461832,-0.07552593880346463,-0.07049394872220931,-0.22776392250171526,-0.6801217187960872
Tuba4a,-1.155051718316322,-0.3730491283262567,0.7658894453005264,-0.6932211266350966,0.19536251304444804
Dnajb2,0.027176792695191132,-0.6251577694615732,0.5037553854932795,-0.7049848515419379,0.2726616309835302
Ptprn,-0.23588801681916788,0.25561090727376734,-0.12832705819987641,-0.08691885004730818,0.11583022211825873
Gm28294,0.22969288585830588,0.19563232996661747,0.37506090606847226,-0.36478859706782324,0.4825852463643329
Resp18,0.35097681311063506,-0.893353755684039,0.9668967425940934,0.18898549899734923,0.04393381854036376
Gm28902,0.06912071602934096,-0.06134231874756361,0.9802423003915135,0.22626920948979595,0.19600546868287835
Dnpep,0.3800665426879269,0.49785069294996176,-0.6139999404112487,0.16042482316230358,0.15191871281878142
Speg,0.11460568705753421,0.5296118694481604,-0.4632665555785753,0.11930039546422185,-0.045770009709103936
Gm15178,0.26503235280073334,0.5129184214426193,0.7424593933669255,0.7888841024659431,-0.26541091406482364
Gmppa,-0.3523366314349412,0.0194566034507299,-0.5291405254188186,-0.533796884522443,1.1070763078959556
